component_group_name,component_name,meta_value,1000ug,100ug,2500ug,250ug,5000ug,500ug,50ug,750ug
5-HTP,5-HTP,calculated_concentration,974.97528635,107.280076614,nan,260.117107153,nan,508.484255303,46.4525635744,729.411299174
5-hydroxyindole,5-hydroxyindole,calculated_concentration,nan,nan,nan,nan,nan,nan,16.8880691038,nan
Acetylserotonin,Acetylserotonin,calculated_concentration,979.732778069,107.788156354,nan,258.980636683,nan,498.854702639,46.5288383733,738.412472879
Acetyltryptamine,Acetyltryptamine,calculated_concentration,1206.64950216,94.0216650436,3246.75596863,258.192366717,3092.16384926,550.685759126,41.6727487395,868.221787592
Indole,Indole,calculated_concentration,nan,nan,nan,nan,2.34575637166,nan,27.6618774707,nan
Melatonin,Melatonin,calculated_concentration,1214.91243068,94.5269675287,3270.84657722,259.730500037,3028.84119654,554.207219706,40.9360846109,874.002113426
Riboflavin,Riboflavin,calculated_concentration,1005.84772666,100.14008158,nan,250.343446129,nan,496.741128471,117.926323098,748.453374832
Serotonin,Serotonin,calculated_concentration,925.467919059,109.795385079,nan,272.911883433,nan,513.856037755,44.4603974188,739.875378154
Tryptamine,Tryptamine,calculated_concentration,1010.57993717,114.90082106,2230.94390244,274.858791359,nan,523.696509845,41.0085327063,766.364348213
Tryptophan,Tryptophan,calculated_concentration,1023.07582412,101.39803822,2374.35015131,256.293163172,nan,508.613192488,47.8727971502,762.404942872
