IS_name,component_name,feature_name,concentration_units,llod,ulod,lloq,uloq,correlation_coefficient,n_points,transformation_model,transformation_model_param_y_weight,transformation_model_param_y_datum_min,transformation_model_param_y_datum_max,transformation_model_param_x_weight,transformation_model_param_x_datum_min,transformation_model_param_x_datum_max,transformation_model_param_symmetric_regression,transformation_model_param_slope,transformation_model_param_intercept
,5-HTP,intensity,ug/mL,0,0,50,1000,0.998928418392821,6,linear,ln(y),-1e+15,1e+15,ln(x),-1e+15,1e+15,FALSE,1.12167554500793,-4.8978042297157
,5-hydroxyindole,intensity,ug/mL,0,0,50,50,-nan,1,linear,ln(y),-1e+15,1e+15,ln(x),-1e+15,1e+15,FALSE,1,0
,Acetylserotonin,intensity,ug/mL,0,0,50,1000,0.998554670094499,6,linear,ln(y),-1e+15,1e+15,ln(x),-1e+15,1e+15,FALSE,1.09297840925207,-4.65909848993866
,Acetyltryptamine,intensity,ug/mL,0,0,50,2500,0.999981175792035,7,linear,ln(y),-1e+15,1e+15,ln(x),-1e+15,1e+15,FALSE,1.02121388775137,-4.21831525409321
,Antranilicacid,intensity,ug/mL,0,0,0,0,0,0,linear,ln(y),-1e+15,1e+15,ln(x),-1e+15,1e+15,FALSE,1,0
,Indole,intensity,ug/mL,0,0,50,5000,-1,2,linear,ln(y),-1e+15,1e+15,ln(x),-1e+15,1e+15,FALSE,1,0
,Melatonin,intensity,ug/mL,0,0,50,2500,0.999672334499566,7,linear,ln(y),-1e+15,1e+15,ln(x),-1e+15,1e+15,FALSE,1.04055647859358,-4.34836865556815
,Riboflavin,intensity,ug/mL,0,0,50,1000,0.989836953669716,6,linear,ln(y),-1e+15,1e+15,ln(x),-1e+15,1e+15,FALSE,0.901601778460949,-3.45225529511896
,Serotonin,intensity,ug/mL,0,0,50,1000,0.998419005307401,6,linear,ln(y),-1e+15,1e+15,ln(x),-1e+15,1e+15,FALSE,1.13023732790367,-4.81913435863851
,Tryptamine,intensity,ug/mL,0,0,50,2500,0.999751862774674,7,linear,ln(y),-1e+15,1e+15,ln(x),-1e+15,1e+15,FALSE,1.01441759648864,-4.09315189233508
,Tryptophan,intensity,ug/mL,0,0,50,2500,0.999702463553121,7,linear,ln(y),-1e+15,1e+15,ln(x),-1e+15,1e+15,FALSE,1.05455811818241,-4.36304393657255
