sample_name,sample_group_name,sequence_segment_name,sample_type,filename
No_1,A_Pre,sequence3,Unknown,No_1
No_2,B_Pre,sequence3,Unknown,No_2
No_3,C_Pre,sequence3,Unknown,No_3
No_4,D_Pre,sequence3,Unknown,No_4
No_5,E_Pre,sequence3,Unknown,No_5
No_6,F_Pre,sequence3,Unknown,No_6
No_7,G_Pre,sequence3,Unknown,No_7
No_8,H _Pre,sequence3,Unknown,No_8
No_9,I _Pre,sequence3,Unknown,No_9
No_10,H _Pre,sequence3,Unknown,No_10
No_11,I _Pre,sequence3,Unknown,No_11
No_12,J_Pre,sequence3,Unknown,No_12
No_43,G_Pre-20,sequence3,Unknown,No_43
No_44,G_Pre-180,sequence3,Unknown,No_44
No_45,G_Pre-420,sequence3,Unknown,No_45
No_51,H _Pre-20,sequence3,Unknown,No_51
No_52,H _Pre-180,sequence3,Unknown,No_52
No_53,H _Pre-420,sequence3,Unknown,No_53
No_59,I _Pre-20,sequence3,Unknown,No_59
No_60,I _Pre-180,sequence3,Unknown,No_60
No_61,I _Pre-420,sequence3,Unknown,No_61
No_67,J_Pre-20,sequence3,Unknown,No_67
No_68,J_Pre-180,sequence3,Unknown,No_68
No_69,J_Pre-420,sequence3,Unknown,No_69
No_75,K_Pre-20,sequence3,Unknown,No_75
No_76,K_Pre-180,sequence3,Unknown,No_76
No_77,K_Pre-420,sequence3,Unknown,No_77
No_83,L_Pre-20,sequence3,Unknown,No_83
No_84,L_Pre-180,sequence3,Unknown,No_84
No_85,L_Pre-420,sequence3,Unknown,No_85
Std_25uM,Standard,sequence3,Standard,Std_25uM
Std_6-25uM,Standard,sequence3,Standard,Std_6-25uM
Std_1-25uM,Standard,sequence3,Standard,Std_1-25uM
25uM,Standard,sequence3,Standard,25uM
12-5uM,Standard,sequence3,Standard,12-5uM
6-24uM,Standard,sequence3,Standard,6-24uM
1-56uM,Standard,sequence3,Standard,1-56uM
Stds_50uM,Standard,sequence3,Standard,Stds_50uM
Stds_25uM,Standard,sequence3,Standard,Stds_25uM
Stds_12-5uM,Standard,sequence3,Standard,Stds_12-5uM
Stds_6-25uM,Standard,sequence3,Standard,Stds_6-25uM
Stds_3-125uM,Standard,sequence3,Standard,Stds_3-125uM
Stds_1-56uM,Standard,sequence3,Standard,Stds_1-56uM
Stds_078uM,Standard,sequence3,Standard,Stds_078uM
Stds_039uM,Standard,sequence3,Standard,Stds_039uM
