component_group_name,component_name,meta_value,20171013_HMP_C61_ISO_P1_GA1_UV_VIS_2,20171013_HMP_C61_ISO_P1_GA2_UV_VIS_2,20171013_HMP_C61_ISO_P1_GA3_UV_VIS_2,20171013_HMP_C61_ISO_P1_GA4_UV_VIS_2,20171013_HMP_C61_ISO_P1_GA5_UV_VIS_2,20171013_HMP_C61_ISO_P1_GA6_UV_VIS_2,20171013_HMP_C61_ISO_P1_GA7_UV_VIS_2,20171013_HMP_C61_ISO_P1_GA8_UV_VIS_2,20171013_HMP_C61_ISO_P1_GA9_UV_VIS_2
5-HTP,5-HTP,calculated_concentration,19.961482517,24.2877889764,32.9354319581,52.5266907034,69.9105792678,10.8166408359,15.998094032,25.0974535821,34.678170534
5-hydroxyindole,5-hydroxyindole,calculated_concentration,2.2052100581,2.39793789552,2.96700853203,3.66218151013,1.37147876628,1.95381483102,2.3913812637,2.73541062184,2.77508767562
Acetylserotonin,Acetylserotonin,calculated_concentration,2.2052100581,2.39793789552,2.96700853203,3.66218151013,60.2931740598,1.95381483102,2.3913812637,2.73541062184,1.86131187723
Acetyltryptamine,Acetyltryptamine,calculated_concentration,1.56367354332,1.62483720139,1.80079842875,2.20210242863,2.58496721329,2.11869732119,2.3833816058,2.45696976234,2.42412402999
Antranilicacid,Antranilicacid,calculated_concentration,nan,nan,nan,nan,1.41622993937,nan,nan,nan,nan
Melatonin,Melatonin,calculated_concentration,95.0777555484,113.629333827,145.193256716,181.311816485,202.890829605,71.5950290854,86.0732584631,105.11456651,117.551199841
Riboflavin,Riboflavin,calculated_concentration,2.2052100581,2.39793789552,2.96700853203,3.66218151013,5.64950972886,1.95381483102,2.3913812637,2.73541062184,2.77508767562
Serotonin,Serotonin,calculated_concentration,1.55498909229,1.70230715026,1.93513596249,2.48876140671,4.34831156312,1.06802408023,1.43722212663,1.6496223608,1.69258948943
Tryptamine,Tryptamine,calculated_concentration,1.43497608611,1.87999675382,2.85006162964,4.36961650913,7.51188669732,1.2220288737,1.97607653872,2.89235507869,4.19805317736
Tryptophan,Tryptophan,calculated_concentration,152.126145034,166.380608344,197.723722995,241.316057426,325.584500086,163.627915758,195.936501731,247.448537999,322.139213305
