component_group_name,component_name,meta_value,170808_Jonathan_yeast_Sacc1_1x,170808_Jonathan_yeast_Sacc2_1x,170808_Jonathan_yeast_Sacc3_1x
accoa,accoa.accoa_1.Light,calculated_concentration,1.33328734737,2.38202921884,1.96478745934
adp,adp.adp_1.Light,calculated_concentration,1.7094513238,3.53159170812,2.84098270092
akg,akg.akg_1.Light,calculated_concentration,7.51759531517,3.61328026049,3.05304999232
amp,amp.amp_1.Light,calculated_concentration,3.78984263238,2.90062022797,1.99579910829
arg-L,arg-L.arg-L_1.Light,calculated_concentration,nan,88.6911919874,36.7041786675
asn-L,asn-L.asn-L_1.Light,calculated_concentration,3.91078656202,8.50157356663,3.234615161
atp,atp.atp_1.Light,calculated_concentration,15.1707410796,27.5479988866,14.2502093046
camp,camp.camp_1.Light,calculated_concentration,0.00858128870086,0.00120289810875,0.00136630645795
cit,cit.cit_1.Light,calculated_concentration,27.8048889719,31.5977876773,27.7024131456
coa,coa.coa_1.Light,calculated_concentration,0.0722064074566,0.312764370981,0.0885474179919
f6p,f6p.f6p_1.Light,calculated_concentration,0.25548333139,1.47753405881,0.974067745894
fdp,fdp.fdp_1.Light,calculated_concentration,3.7261002917,25.378485275,7.40790937371
g6p,g6p.g6p_1.Light,calculated_concentration,6.77276118602,8.41234017566,7.85777552929
glu-L,glu-L.glu-L_1.Light,calculated_concentration,63.6083854084,nan,55.2063886034
his-L,his-L.his-L_1.Light,calculated_concentration,4.82926798963,8.16886931976,7.48128184249
nad,nad.nad_1.Light,calculated_concentration,1.98616116188,4.4362878775,2.09454344702
nadh,nadh.nadh_1.Light,calculated_concentration,0.107954116579,0.10220614611,0.0768506917177
nadp,nadp.nadp_1.Light,calculated_concentration,0.346102614,0.735349455382,0.394925127567
nadph,nadph.nadph_1.Light,calculated_concentration,0.0170226836529,0.0418865874884,0.0263970863952
orn,orn.orn_1.Light,calculated_concentration,nan,684.791560629,537.204992383
pyr,pyr.pyr_1.Light,calculated_concentration,34.4712493619,9.21190911026,13.1307053648
r5p,r5p.r5p_1.Light,calculated_concentration,0.455297478772,nan,0.602405878044
ru5p-D,ru5p-D.ru5p-D_1.Light,calculated_concentration,1.99780487789,nan,nan
s7p,s7p.s7p_1.Light,calculated_concentration,1.1007040685,1.33135608052,1.18634117792
ser-L,ser-L.ser-L_1.Light,calculated_concentration,16.7983091442,19.9943813965,19.2645373192
succ,succ.succ_1.Light,calculated_concentration,7.5745419021,3.76390274933,3.51219962554
trp-L,trp-L.trp-L_1.Light,calculated_concentration,0.139599810626,0.365228981936,0.201063545096
tyr-L,tyr-L.tyr-L_1.Light,calculated_concentration,2.36636149975,2.56541760565,2.53114927923
