component_group_name,component_name,meta_value,150601_0_BloodProject01_PLT_QC_Broth-1,150601_0_BloodProject01_PLT_QC_Broth-1-10.0x
accoa,accoa.accoa_1.Light,calculated_concentration,0.13891548275,0.18712990295
adp,adp.adp_1.Light,calculated_concentration,7.20065552681,22.1056604532
akg,akg.akg_1.Light,calculated_concentration,0.399028315007,nan
amp,amp.amp_1.Light,calculated_concentration,3.66036229288,5.45241081227
asn-L,asn-L.asn-L_1.Light,calculated_concentration,0.0265675397216,0.28063340098
atp,atp.atp_1.Light,calculated_concentration,85.2906919126,109.012825103
camp,camp.camp_1.Light,calculated_concentration,0.012189043144,0.0116106263845
coa,coa.coa_1.Light,calculated_concentration,0.0848486104418,nan
f6p,f6p.f6p_1.Light,calculated_concentration,0.457216455683,nan
fdp,fdp.fdp_1.Light,calculated_concentration,15.8799552794,nan
g6p,g6p.g6p_1.Light,calculated_concentration,6.97007634991,6.26437955878
glu-L,glu-L.glu-L_1.Light,calculated_concentration,20.5279943997,37.2696665282
his-L,his-L.his-L_1.Light,calculated_concentration,3.76013658426,nan
nad,nad.nad_1.Light,calculated_concentration,1.18538487352,1.19297178297
nadp,nadp.nadp_1.Light,calculated_concentration,0.254123925648,0.308221613154
orn,orn.orn_1.Light,calculated_concentration,21.0566581039,46.2069420958
r5p,r5p.r5p_1.Light,calculated_concentration,0.112768636629,nan
ru5p-D,ru5p-D.ru5p-D_1.Light,calculated_concentration,0.620954096616,0.289071177793
s7p,s7p.s7p_1.Light,calculated_concentration,1.99174078322,2.12183675268
ser-L,ser-L.ser-L_1.Light,calculated_concentration,12.4187966552,13.2338680305
succ,succ.succ_1.Light,calculated_concentration,0.841140128639,nan
trp-L,trp-L.trp-L_1.Light,calculated_concentration,0.812701794638,nan
tyr-L,tyr-L.tyr-L_1.Light,calculated_concentration,2.74465131267,2.71703126617
